Date,Produit,Prix,Quantité,Remise
2023-12-12,A,37.90715301381585,14,5
2024-07-18,A,45.928602992651825,9,10
2025-06-16,C,43.58120414416244,19,15
2023-12-06,C,48.40342125215938,15,15
2023-04-02,C,39.20423352971437,14,10
2024-01-02,C,24.903444307140962,6,10
2025-08-13,A,19.03783957228087,4,10
2024-03-30,A,19.433423319715736,8,15
2024-03-03,B,37.59902026763526,17,10
2024-05-23,B,38.56266554139339,9,10
2025-02-14,C,14.01616145969207,1,5
2025-07-31,C,44.06552660707389,14,5
2023-02-04,C,37.17158180910114,11,5
2023-07-25,B,30.32376288545222,3,5
2023-03-22,B,26.21896070461307,9,10
2025-07-20,B,29.445476260548116,14,15
2024-07-15,B,12.166058222566901,9,5
2025-05-21,B,14.166556217432339,4,
2024-01-23,B,9.102402068278625,4,5
2023-01-02,B,11.914611717250072,8,15
2024-01-25,C,25.41621355723772,2,15
2024-07-19,C,28.865947717771526,9,10
2023-04-16,C,5.803785161524372,14,5
2025-02-10,C,40.85590225388124,9,15
2025-04-01,B,18.237558800456505,16,10
2024-04-21,A,46.032621573195996,17,
2024-12-03,B,48.538006862619994,16,10
2024-02-06,A,13.345649360449446,12,
2024-12-30,C,25.794378084454728,3,5
2024-07-09,B,5.055432582489165,11,15
2023-06-11,C,31.924726930509213,14,15
2023-07-21,B,32.3287901718202,18,15
2025-08-15,C,16.139298002151882,5,5
2025-09-22,A,30.12857026624391,16,15
2023-09-27,A,15.149306409968094,5,10
2025-05-12,A,12.237146108518553,3,15
2025-03-26,B,34.318376006101914,12,10
2023-09-28,A,19.666645877843372,1,15
2024-03-31,B,31.561877249853012,9,5
2024-04-06,A,24.4961037037245,9,15
2024-12-27,A,49.295813333130674,4,15
2023-09-09,B,11.73112892004046,3,15
2024-12-02,B,25.90693684861146,17,10
2023-10-23,A,35.620548186169636,2,10
2024-12-25,B,22.799528774598592,1,
2024-12-20,A,48.86149333418104,8,5
2025-01-18,B,37.48494325671208,13,10
2023-12-04,C,34.56427359040219,15,15
2025-05-28,C,39.06766704250505,8,15
2023-02-22,C,47.86918871174227,12,5
2025-03-02,C,45.8518393843088,12,15
2025-07-10,C,37.592838865688535,14,15
2023-08-05,A,38.71227375955774,15,5
2025-02-02,C,11.566493331581546,15,
2023-07-07,C,9.625658202169955,9,5
2024-01-15,C,30.690702582987395,19,10
2024-05-07,C,5.8265436623243,8,5
2023-02-10,B,26.70603716982162,19,5
2023-06-06,A,14.465731096349087,6,
2023-01-15,C,20.570745544017782,19,10
2025-03-23,C,39.91121311068302,4,10
2023-03-06,C,47.355687690457394,7,5
2025-05-06,A,8.258732246585367,4,10
2025-04-18,B,29.04089926894003,12,10
2024-06-04,A,44.714006861882,13,10
2023-12-10,B,8.712884049818957,3,10
2023-05-09,C,42.10313211035752,12,15
2024-10-09,C,21.101060791772213,2,10
2024-04-16,A,19.49426159987009,2,10
2023-03-04,A,48.98598738416536,9,5
2023-05-19,B,14.038659043803237,1,15
2024-05-13,B,36.19372733702065,8,10
2024-08-15,A,41.96483276044399,6,10
2024-01-27,B,6.853257287567225,6,5
2024-11-05,A,35.16734562594855,18,
2024-02-23,B,47.819748845989714,17,5
2023-10-16,A,10.58989850276267,12,15
2024-01-14,A,45.32995862082672,6,10
2025-02-11,A,31.764948681962125,8,5
2024-05-04,B,32.74720618381133,19,15
2023-08-19,B,32.58248786895227,10,10
2023-02-10,B,18.44761488517912,1,15
2023-01-28,A,47.084081688475685,13,
2023-05-15,B,47.63077081839674,17,15
2023-07-20,B,33.13870970962765,3,5
2025-04-19,A,40.25402266737266,8,15
2025-02-18,C,32.55160936465211,14,10
2025-07-18,A,26.797930140831827,3,15
2023-02-02,B,34.73690532346628,16,15
2023-02-17,A,29.88506536663813,13,15
2024-05-17,C,31.886413818436854,17,10
2024-02-11,A,40.272464903848785,13,10
2024-07-27,B,26.640672415204318,6,5
2024-12-28,C,6.833934774161275,17,15
2025-03-15,B,12.379976644527375,14,10
2023-04-09,C,24.737324742029227,17,10
2024-11-14,C,37.61719519433262,8,15
2025-05-21,A,31.69753917395804,11,10
2024-12-26,A,34.26323836430542,1,5
2025-09-13,B,26.567551785932928,7,10
2024-06-30,A,32.708390987400925,17,10
2025-08-18,A,19.8057847016598,10,10
2025-01-08,C,26.15821667134993,11,5
2024-09-04,A,38.492557951773,9,5
2025-07-31,C,44.23247505379045,9,5
2024-04-06,C,24.5144900280375,5,15
2024-10-04,C,6.964774596831253,17,5
2025-02-07,B,12.275264486606119,9,10
2023-01-05,B,5.938751268119215,17,
2023-08-06,B,34.396835865679854,19,5
2024-05-17,C,19.9541581409799,7,10
2025-02-05,B,29.411538607371536,9,15
2024-02-02,B,27.197458105270982,7,
2025-05-20,A,8.668692029859201,13,15
2025-03-05,B,23.146761250572432,11,15
2024-01-28,B,14.925250621504548,14,15
2023-07-26,C,23.82799049004437,19,10
2023-01-15,C,14.16102261540092,11,15
2025-05-07,C,42.82035828246201,13,5
2024-07-07,C,12.838700146021413,14,
2025-06-10,C,48.23512481691396,13,10
2024-04-05,C,23.715831476612337,1,10
2024-11-21,B,43.08103814085722,8,5
2024-07-28,C,33.294416819267525,12,15
2025-05-13,C,38.09076343995887,19,5
2025-01-12,A,39.54757496300511,12,15
2023-08-29,B,27.7180196851858,8,15
2024-07-17,B,29.44852355134798,8,5
2023-04-06,B,28.129814051392625,13,15
2025-06-18,C,31.462627014053563,12,15
2025-01-03,C,6.3227500590428285,16,15
2024-04-29,C,22.798182643205685,1,10
2024-02-11,A,32.27849211025272,13,5
2023-08-19,C,31.897560436513896,7,5
2025-01-18,A,40.68302425725342,5,10
2024-10-16,B,34.47542024744489,8,
2023-06-20,C,49.64599923533026,14,5
2024-06-24,A,17.773453787389023,13,15
2023-02-05,A,21.161796334980416,15,10
2024-06-08,C,22.273121834050833,17,10
2023-06-09,B,25.961576315911184,15,15
2025-04-18,B,42.61991287015442,18,15
2024-11-29,B,15.610644228164444,18,10
2023-08-31,A,39.920009316594324,2,10
2023-03-27,A,23.23895823885845,4,10
2025-03-06,A,32.08349226479038,1,5
2024-07-31,A,33.464323995183776,4,5
2024-11-12,B,21.77818867350205,18,10
2024-07-10,C,28.067684234261232,5,10
2024-07-27,A,23.586402859146364,19,15
2025-08-10,A,8.110975378397875,15,10
2024-10-07,B,24.672442496757196,8,10
2025-03-06,C,9.382702664909848,17,10
2023-01-28,C,23.225935958614468,1,15
2024-09-11,B,31.681327992430184,12,15
2024-07-09,B,31.073670470457536,19,10
2023-12-06,C,34.81795755537442,15,15
2025-03-08,A,9.286767857958182,9,5
2025-08-15,C,34.34554604886971,7,10
2023-11-27,B,19.04666255134012,2,10
2024-10-01,A,22.957067576169997,9,10
2024-05-20,A,43.60938142652176,10,15
2023-12-14,B,5.406368185829761,2,15
2024-04-17,B,31.478568500327246,19,5
2023-08-19,B,31.94212910450484,11,15
2023-07-09,C,22.84968993546029,13,10
2023-08-13,C,15.666253569875128,10,5
2024-01-20,A,15.5603317217698,14,5
2024-01-12,B,44.76693513473386,18,10
2023-10-10,A,24.89109682022859,19,5
2025-08-15,A,19.89002133451274,9,5
2024-09-24,A,25.194990822413136,7,5
2024-09-19,A,35.12256806567126,3,10
2025-08-30,B,11.559045571013826,6,15
2025-01-14,A,25.224522584618196,2,10
2023-09-16,B,31.454796699967414,6,
2023-12-25,B,47.68625096831452,3,10
2024-12-10,C,16.363750193393866,16,15
2024-03-31,B,21.16628365623105,8,15
2024-02-15,C,22.07113654650907,2,15
2024-10-10,B,32.24921709401973,17,10
2023-11-14,B,21.052942386800076,9,15
2024-11-07,B,29.008036638486303,12,5
2023-08-13,C,40.180564843026325,3,10
2025-03-29,C,36.74235173504916,11,10
2023-08-22,A,25.08658909306635,1,10
2024-11-14,C,43.8897279953376,13,5
2024-10-25,C,30.11631123172383,15,
2025-09-01,C,29.295762777599563,5,15
2025-04-06,C,6.538449467262118,17,10
2024-01-09,A,49.40118411607227,6,
2024-11-02,C,10.533686383833203,11,10
2024-08-30,B,15.400891059244097,18,
2024-04-16,B,7.326357675868714,4,10
2023-08-21,C,33.800133507661116,3,5
2024-11-22,C,15.111552963770599,13,15
2023-04-23,B,13.100469686272557,9,15
2025-04-09,B,8.985001290045862,6,15
2024-05-11,A,9.648903070580705,12,
2024-03-17,B,31.310181519916494,2,15
2024-07-17,B,35.969353963996795,3,15
2023-09-25,C,22.882054480898045,3,15
2024-05-24,B,26.595368671643296,12,15
2025-03-17,A,35.86854811923428,15,10
2024-01-21,B,5.782090558346583,9,15
2024-01-22,C,19.540879568162534,8,5
2023-04-23,C,48.78939866316559,11,15
2024-09-04,B,31.105050336296063,16,15
2024-09-16,C,16.440106095387197,4,15
2025-08-09,A,28.47785209862959,1,15
2023-03-22,A,20.41940696544119,7,15
2024-11-29,B,28.95102449718346,2,10
2023-04-23,B,10.658368031299197,5,15
2023-01-02,B,10.972159421867483,7,5
2024-10-03,C,11.459406291772678,4,5
2023-08-08,A,47.291890636707876,5,5
2024-07-19,A,37.980451325360384,1,10
2025-05-04,C,12.30718525980444,1,10
2025-09-23,A,13.475708769452066,15,15
2025-01-05,B,37.88732636918944,19,10
2023-08-13,B,12.027373015647827,10,10
2024-01-20,B,15.55525820006729,18,5
2024-02-07,A,48.35060747691796,3,10
2024-09-29,B,16.488793612779432,11,15
2023-05-10,C,34.7734557667016,15,5
2023-02-22,C,49.03840793302387,11,5
2024-11-14,A,21.84335452129067,17,5
2024-12-30,C,5.788219588792801,17,5
2024-11-02,C,15.986628069006843,6,10
2024-12-10,A,42.38947361037675,5,5
2024-02-20,B,43.90739761797665,8,15
2023-09-04,B,39.5833714035706,2,15
2025-04-15,B,10.089941858445787,16,10
2024-03-14,A,40.79796672633814,12,
2023-07-22,C,46.34050086470769,6,10
2023-07-03,B,32.027429414580624,1,10
2023-05-03,B,47.33939103521292,4,
2024-02-05,A,42.207749767034485,17,5
2025-02-05,B,35.01371826459083,13,
2023-10-21,A,30.973335652028666,18,5
2023-10-07,C,20.685815025888672,5,10
2025-04-16,A,12.16793503592623,3,5
2025-06-02,A,32.22292652107434,11,15
2024-09-01,A,19.315019912815377,13,15
2023-07-17,A,43.989740038744046,4,15
2025-09-08,C,49.70016218113828,14,10
2025-06-25,C,38.859249317700765,11,10
2024-05-25,B,9.071676287917285,10,5
2025-01-21,C,17.990851798878715,19,10
2023-05-24,C,9.909933429458738,18,
2024-08-31,B,34.27302415062721,6,10
2023-07-20,C,39.43358890501031,15,15
2023-05-04,A,46.65536738963203,10,15
2023-07-06,A,24.717755588539443,5,10
2023-11-22,B,45.56190423147999,5,15
2024-04-08,B,44.50510215685974,10,5
2023-12-15,B,19.273807254442936,5,5
2025-02-09,A,44.1005281493257,3,5
2024-10-21,C,21.905251334677693,6,10
2025-02-02,A,18.359117355212636,4,10
2025-08-12,B,34.20835964574769,18,10
2025-07-20,C,19.77715525482865,9,10
2024-02-07,C,33.359393674811486,17,10
2023-12-12,A,32.44243124744125,13,15
2025-08-20,B,30.354751730680647,15,15
2024-05-25,A,22.118886690475897,17,5
2023-05-27,C,29.682487474316453,13,5
2023-05-28,A,31.841846374343973,16,15
2025-05-13,A,29.555909982296303,4,10
2024-12-11,B,24.99887537380407,5,15
2025-03-30,B,5.660017567081871,5,10
2024-05-03,C,31.417776846551792,9,10
2025-07-17,A,12.579997331422383,17,5
2025-07-24,A,33.915918602623535,13,5
2024-10-01,A,39.17049475652897,2,15
2024-07-04,C,27.520038910883365,13,10
2023-12-04,C,29.406364924088223,19,15
2025-05-21,B,47.8165351849696,3,15
2024-10-02,B,43.122531261765836,10,10
2025-02-17,B,46.14064321781615,2,15
2025-09-14,A,41.61948297438139,13,10
2025-08-10,A,9.901325383102915,19,10
2024-04-17,B,11.704633518658762,17,15
2025-08-03,A,28.69807087710318,14,10
2023-05-31,B,16.07313464590992,12,10
2024-02-19,C,26.451296376852163,12,5
2025-09-16,B,22.74643957182576,11,10
2023-10-25,C,29.723640729370402,7,15
2024-09-02,A,38.60940722611202,4,15
2023-09-20,B,37.19709081946735,19,15
2025-02-02,A,28.455535961840045,1,15
2023-05-24,C,42.00770384676761,3,10
2023-12-12,C,24.3887941192115,13,10
2024-09-15,C,45.35214304280551,15,5
2024-07-25,A,8.207612152482376,2,10
2025-05-30,A,47.959701351498836,11,10
2023-01-02,A,34.46118866441067,4,
2025-06-15,A,22.103352902174237,19,10
2023-10-31,C,13.87193569577948,17,10
2023-09-11,C,26.563245324961997,3,10
2024-10-13,B,13.755124543338544,18,15
2024-03-28,B,12.484922348441398,8,15
2023-02-06,A,32.78082908358384,19,5
2023-06-09,C,28.53881260618031,5,10
2023-01-09,C,35.15432155749238,7,15
2023-08-21,C,46.83226448398951,8,10
2023-04-09,B,28.95170960025681,5,5
2024-10-20,B,31.141942396825897,17,15
2025-03-26,C,9.033185261972395,5,15
2023-07-27,C,37.29361036588833,4,5
2023-05-11,C,22.99573430618703,19,15
2024-02-08,B,48.95263573981605,2,15
2023-06-01,C,42.04283070180471,11,10
2023-02-23,C,28.511646823225323,13,
2023-04-30,A,10.545019437747472,15,15
2024-11-03,A,43.67371069762651,12,15
2025-07-08,B,40.99014929408097,11,15
2024-09-19,C,13.306330829166484,7,5
2024-08-09,C,18.28752301491395,5,5
2024-09-16,A,40.70332661665268,17,10
2025-08-25,B,13.335280094633434,9,5
2024-02-24,A,46.29886201271198,14,10
2024-02-26,A,24.103734133836284,12,15
2023-04-14,A,8.91675331644464,6,15
2025-05-01,A,41.70868895769264,17,15
2023-09-11,C,21.807935736727444,19,15
2023-08-15,C,28.692463736920146,19,15
2023-04-22,A,10.053695498504862,16,10
2024-05-24,B,5.116280668024207,12,5
2024-04-17,B,33.7093342606984,12,10
2023-04-09,B,28.18288266501792,6,15
2023-06-02,B,31.709235610541622,4,10
2025-05-10,A,40.71847326712324,6,15
2025-07-02,C,34.097266104028705,11,5
2025-06-14,B,12.864804927231972,1,15
2025-05-27,A,21.23476335997699,15,15
2023-12-04,B,45.76509971544922,11,15
2024-12-06,B,39.647511511325554,19,
2025-04-01,A,30.048667607152275,18,15
2023-06-12,C,16.504024901417253,17,
2024-12-20,C,18.592722582565777,19,
2025-08-14,A,37.93811304135355,14,15
2024-11-11,C,43.30284173837469,18,15
2025-09-22,A,35.21411012887765,19,5
2023-06-10,A,41.42884890957988,15,10
2024-08-02,A,39.49952608401827,15,10
2025-03-11,C,11.736678558063097,4,10
2024-02-02,A,24.07751658109859,7,10
2023-10-04,B,11.88427103728532,13,
2025-03-26,C,15.585601316089317,3,15
2025-07-04,C,44.11668310929736,16,15
2024-05-18,C,26.280138453493198,9,10
2025-06-14,C,29.09111458291974,8,5
2024-01-27,B,13.030068435249746,13,5
2023-05-15,C,19.052230372195822,17,10
2023-07-14,C,15.361077579254147,17,5
2024-02-05,A,14.27837740332919,17,5
2024-10-01,C,33.708235699218655,1,
2023-02-02,B,16.559773144057168,8,15
2024-11-18,B,33.44069687091883,19,10
2024-04-04,B,7.630457634884926,6,5
2025-08-12,B,11.379847708719584,3,10
2025-06-01,C,17.354311430005644,5,5
2024-04-14,C,31.867111260306125,13,
2024-01-10,B,35.41285602893192,15,10
2023-01-22,B,24.92226350507872,14,10
2025-01-19,C,25.060591155975303,16,10
2024-10-31,B,37.60325831293781,18,5
2023-02-07,A,5.7119491294512095,11,15
2023-08-18,B,20.349051101339924,3,15
2023-12-31,B,41.84181757036547,10,15
2024-07-16,A,32.144873459601754,10,5
2024-03-13,A,20.175220973993916,16,10
2025-02-14,C,45.748615654835326,12,10
2023-10-10,C,39.76802273522222,2,15
2023-01-27,A,16.920295125653006,9,10
2023-08-14,A,34.03804268865726,3,10
2023-10-04,C,31.80878276850305,15,15
2025-03-08,B,23.05345613175422,3,15
2024-08-31,A,21.51302356421603,19,10
2023-10-11,C,20.46022136490668,18,10
2025-05-28,B,32.77201025280411,8,10
2025-08-17,A,24.908447141630127,17,15
2024-04-25,B,42.43384009631399,8,10
2024-03-28,C,35.132117726028284,7,
2025-04-08,A,8.146922256924537,7,10
2025-03-26,B,33.807570072267474,3,
2024-10-20,A,17.201634642508317,1,15
2024-05-30,B,31.676539624404022,4,10
2024-06-30,C,35.60593689965531,5,15
2023-07-11,C,15.387313511930543,1,5
2023-02-18,A,25.55863901961659,15,
2024-05-26,B,13.564618826858052,5,15
2023-01-17,A,7.355249410392874,13,5
2023-06-21,A,22.03143905686411,8,15
2023-08-08,B,21.33249223306964,8,
2023-06-07,B,49.79662208169157,5,5
2024-04-21,B,25.085855803893896,9,10
2023-02-15,C,20.010629726249018,1,15
2024-01-08,A,31.121375302250357,4,15
2024-06-01,A,8.994532734849582,3,10
2023-04-09,C,48.27495811796659,2,5
2025-06-10,B,33.573202051596496,8,5
2025-01-14,C,38.96770189733815,9,10
2023-02-06,C,12.671507217826289,2,10
2023-10-07,C,23.426503385234174,14,
2023-12-15,A,24.02101010282853,14,5
2024-05-11,C,41.981289975548904,4,15
2023-10-29,A,5.055650589173425,6,5
2023-06-30,A,18.538389875896478,11,5
2024-08-29,A,49.155636845493675,3,10
2023-04-09,B,26.36989445777984,8,10
2024-11-30,A,22.21368261098037,3,15
2025-09-19,A,10.392305090794085,14,
2023-04-26,B,48.8374082882607,13,15
2023-07-10,A,5.901186016662101,13,
2023-09-10,C,38.17311012532594,2,15
2025-09-07,C,39.58699121548288,13,10
2025-07-16,A,15.964552222873998,19,15
2025-09-09,B,35.22012996258668,6,15
2023-06-10,C,9.181811497072546,16,5
2023-09-13,B,16.567126989443594,2,15
2023-11-19,B,40.455589473151925,8,5
2023-05-08,C,43.91087864150931,17,10
2023-01-18,B,32.38188856969061,2,15
2025-03-03,C,27.807729431921718,10,5
2025-01-04,B,12.168680927854114,16,5
2024-07-19,C,7.839906488561757,6,
2024-07-23,A,10.294206281310139,2,15
2023-11-19,C,15.231078504324445,2,5
2025-05-21,C,20.375352585361437,13,15
2024-11-16,C,22.140928647994425,15,10
2025-03-02,C,20.58447958650516,2,10
2024-09-17,B,15.757489948876952,7,
2023-10-15,A,27.937591103826417,3,15
2025-07-31,C,42.13787487048036,8,10
2025-05-03,B,17.586659231216565,14,15
2024-10-24,A,47.40741585960049,7,15
2025-08-19,A,44.300149777573154,7,5
2024-09-30,A,12.279389510844933,1,5
2023-06-04,A,40.382418054069255,17,5
2024-05-04,C,30.856432204299498,9,15
2024-01-21,C,30.495891297713836,13,15
2025-09-12,B,22.59692433761785,19,15
2025-02-23,B,27.55188496319044,19,
2023-04-14,B,22.873044984314497,17,15
2025-07-17,A,29.28796784419743,10,5
2024-01-28,A,33.257752374768614,10,10
2025-03-21,C,35.34367128840718,4,10
2023-09-03,A,28.96165366517418,8,10
2023-06-25,A,37.463993029792924,18,15
2023-02-08,A,11.357512217397762,14,15
2024-04-21,B,14.539212090600733,18,10
2024-11-12,B,41.84307518334216,14,10
2025-01-28,C,19.513759003088683,15,15
2024-06-21,A,6.030222123925411,4,10
2025-05-16,A,11.9206017350614,13,5
2025-03-28,C,15.062649552334006,8,10
2025-07-09,A,48.079529955256426,18,5
2024-02-12,A,30.78686430188822,12,
2024-06-08,B,46.97288332143147,14,5
2025-04-07,C,30.882350772348122,2,10
2024-05-20,C,26.57094980620333,18,10
2025-06-21,C,19.117746103734323,2,
2025-04-04,C,32.286692499501896,11,5
2023-02-05,B,11.263911107788843,9,5
2024-11-15,B,45.421773228171766,12,5
2023-01-20,A,42.31995823135777,17,5
2023-11-17,A,19.288915154453164,15,5
2025-02-14,A,47.875888742058244,17,15
2024-05-26,A,42.134034533700564,18,5
2024-02-04,B,34.98380986257679,6,5
2024-10-15,C,10.479286000637366,17,15
2025-08-29,B,26.520531037163252,18,10
2025-06-01,A,27.774839968103787,8,10
2024-04-15,B,15.464811126442104,9,10
2023-05-23,C,8.598442746168587,6,
2023-04-02,C,39.95256337122617,5,5
2023-12-20,B,10.491577345597776,12,15
2025-04-13,B,31.743083775279864,11,15
2025-03-10,B,47.140212824764724,1,5
2024-12-27,A,44.42473366691191,11,
2025-08-16,B,17.498868068716753,19,5
2025-05-03,B,43.31518868980694,9,5
2023-02-20,B,5.014962775422023,2,15
2024-10-26,C,5.795951432596575,12,15
2024-11-28,C,32.11489237292892,4,15
2024-07-28,A,21.415919861503827,4,5
2023-07-09,A,22.39073785216162,18,10
2023-05-05,C,30.39984908054971,15,15
2023-05-30,C,13.630210501633726,19,10
2023-11-10,C,14.528990779946525,13,10
2024-07-23,B,26.80707141584891,19,5
2023-12-08,B,38.941409495473835,17,5
2023-11-01,C,32.87739881334144,6,15
2024-11-22,B,18.38097717065775,16,10
2024-11-12,B,24.365172987901452,12,
2025-04-17,A,12.679914134749929,19,10
2025-02-21,C,8.358341645168677,5,15
2023-02-23,C,40.22132183348671,17,5
2024-03-19,B,16.942433413468756,1,10
2024-09-04,C,12.99948745330617,10,5
2025-09-19,A,36.12281250061937,15,10
2023-09-21,A,32.81232534292337,11,10
2023-02-22,A,33.493533170605886,13,
2024-07-25,C,15.300257218097613,5,15
2024-09-11,C,15.469049235320645,1,5
2023-01-05,C,14.936118340353762,12,5
2023-04-13,C,12.818866804803253,11,5
2023-07-15,C,34.507565265274536,17,10
2025-02-12,A,43.160714836223065,4,15
2025-05-26,B,37.59428613544976,15,
2025-09-18,A,40.644213519224444,9,5
2025-06-02,C,23.215929308833992,19,10
2023-12-16,A,34.43341079173992,19,10
2023-02-16,C,20.940630820014853,12,15
2025-05-16,C,28.6477079885888,5,10
2025-04-02,A,26.673568094068806,10,15
2025-07-24,C,12.959921531473448,17,15
2025-03-30,B,22.41854421510339,5,5
2024-10-17,C,48.372002396705795,16,15
2023-09-26,B,16.186111597172392,7,5
2024-01-05,B,11.021168132576992,9,15
2024-09-27,C,23.836127973077087,3,10
2023-04-16,A,40.565198113706664,15,10
2024-10-31,B,31.196670340098752,16,
2024-10-20,A,35.643867225721,18,15
2024-10-18,B,13.536268167860474,14,15
2023-04-30,C,32.85266868534747,3,10
2025-04-10,C,19.557517771016318,12,15
2025-02-25,B,42.54365146796454,9,10
2024-08-26,C,33.31844627048313,7,15
2023-02-27,B,13.948532499888316,9,10
2025-08-08,C,7.907750592983876,13,
2023-12-12,A,6.918494417916473,18,
2025-01-10,C,21.713385544256333,5,15
2024-04-18,A,16.963301149444106,13,5
2023-04-27,C,34.07405555581286,4,5
2025-04-09,A,27.470022574037824,2,15
2025-03-01,C,16.970867510242133,16,5
2023-05-07,A,11.715700007757926,9,15
2024-01-28,B,10.723989320935232,9,10
2025-06-26,B,43.909717646318796,6,10
2024-10-02,A,15.956508578219026,11,
2023-02-27,C,34.32697915599357,1,15
2024-09-25,A,41.48086675938198,4,10
2024-05-27,C,32.63365900331313,13,10
2025-01-20,B,43.68043542411256,13,10
2025-03-12,C,22.657717468781353,13,15
2023-04-06,B,48.029998579202676,2,5
2024-09-29,C,10.991525188014363,9,
2023-04-28,C,9.596728834589214,8,15
2024-07-13,C,34.64114657933496,7,10
2024-08-23,A,47.42740136359678,4,15
2024-05-02,A,41.399755773634766,18,10
2023-08-25,B,8.438758674712314,3,10
2025-06-03,B,17.57154712706224,6,
2025-06-15,A,46.86434981770206,12,5
2023-09-29,B,16.387629476035304,12,5
2023-07-08,A,40.15266907041136,8,10
2025-09-25,C,42.13094881679167,1,10
2024-12-04,B,27.29534465574418,4,10
2024-03-22,B,22.385700943174196,11,15
2024-08-03,A,25.255599458889183,3,15
2025-02-28,B,15.213411246441387,13,15
2025-05-10,B,45.02259122579799,17,5
2023-09-04,C,25.277884552839105,10,10
2025-08-20,B,44.71067482052449,12,5
2023-03-17,C,9.756206595782334,15,5
2023-06-03,A,49.47238719500591,10,10
2024-10-17,B,24.94728893496282,14,5
2024-03-10,C,7.152386917734746,13,5
2025-09-23,A,6.710983170685472,5,5
2023-03-27,B,38.57932658668274,6,
2024-11-27,A,34.656599039165634,2,
2023-10-12,B,41.095875115741435,17,15
2025-08-31,A,9.741539027876268,4,
2023-08-08,A,6.600689016599675,14,15
2023-03-10,C,27.886068025141032,10,10
2023-02-16,A,22.441785416724628,3,5
2023-04-04,B,25.78761215019301,3,15
2025-01-19,B,49.62147839916233,15,15
2025-08-15,C,48.68374809518016,6,15
2024-03-28,B,47.404192535293674,17,15
2023-07-23,B,40.27292045454532,12,10
2025-06-30,B,20.96786121156007,11,15
2023-08-06,A,23.54589186182472,4,
2024-04-18,A,29.7327219673516,6,10
2024-03-07,B,42.374050538217794,1,15
2023-12-07,C,8.092077463322049,16,10
2024-07-04,A,24.093359864819966,15,15
2024-09-03,C,8.71779485566709,17,15
2023-10-16,B,28.15959139580802,8,5
2023-09-11,B,45.45053708028059,12,15
2025-01-03,A,40.2118216053772,10,5
2023-12-23,B,15.252908789439948,15,15
2023-01-23,A,48.91958823194566,9,10
